"SkuPartNumber","ServicePlanName","ServicePlanId","ProvisioningStatus","AppliesTo"
"FLOW_FREE","EXCHANGE_S_FOUNDATION","113feb6c-3fe4-4440-bddc-54d774bf0318","Success","Company"
"FLOW_FREE","DYN365_CDS_VIRAL","17ab22cd-a0b3-4536-910a-cb6eb12696c0","Success","User"
"FLOW_FREE","FLOW_P2_VIRAL","50e68c76-46c6-4674-81f9-75456511b170","Success","User"
"SPB","INSIGHTS_BY_MYANALYTICS","b088306e-925b-44ab-baa0-63291c629a91","Disabled","Company"
"SPB","MICROSOFT_MYANALYTICS_FULL","0403bb98-9d17-4f94-b53e-eca56a7698a6","Disabled","Company"
"SPB","PEOPLE_SKILLS_FOUNDATION","13b6da2c-0d84-450e-9f69-a33e221387ca","Disabled","User"
"SPB","PLACES_CORE","1fe6227d-3e01-46d0-9510-0acad4ff6e94","Disabled","User"
"SPB","GRAPH_CONNECTORS_SEARCH_INDEX","a6520331-d7d4-4276-95f5-15c0933bc757","Disabled","User"
"SPB","MESH_IMMERSIVE_FOR_TEAMS","f0ff6ac6-297d-49cd-be34-6dfef97f0c28","Disabled","User"
"SPB","PURVIEW_DISCOVERY","c948ea65-2053-4a5a-8a62-9eaaaf11b522","Disabled","User"
"SPB","MESH_AVATARS_ADDITIONAL_FOR_TEAMS","3efbd4ed-8958-4824-8389-1321f8730af8","Disabled","User"
"SPB","MESH_AVATARS_FOR_TEAMS","dcf9d2f4-772e-4434-b757-77a453cfbc02","Disabled","User"
"SPB","MICROSOFT_LOOP","c4b8c31a-fb44-4c65-9837-a21f55fcabda","Disabled","User"
"SPB","Bing_Chat_Enterprise","0d0c0d31-fae7-41f2-b909-eaf4d7f26dba","Disabled","User"
"SPB","CLIPCHAMP","a1ace008-72f3-4ea0-8dac-33b3a23a2472","Disabled","User"
"SPB","VIVAENGAGE_CORE","a82fbf69-b4d7-49f4-83a6-915b2cf354f4","Disabled","User"
"SPB","MDE_SMB","bfc1bbd9-981b-4f71-9b82-17c35fd0e2a4","Disabled","User"
"SPB","VIVA_LEARNING_SEEDED","b76fb638-6ba6-402a-b9f9-83d28acb3d86","Disabled","User"
"SPB","Nucleus","db4d623d-b514-490b-b7ef-8885eee514de","Disabled","Company"
"SPB","M365_LIGHTHOUSE_PARTNER_PLAN1","d55411c9-cfff-40a9-87c7-240f14df7da5","Disabled","Company"
"SPB","WINDOWSUPDATEFORBUSINESS_DEPLOYMENTSERVICE","7bf960f6-2cd9-443a-8046-5dbff9558365","Disabled","User"
"SPB","UNIVERSAL_PRINT_01","795f6fe0-cc4d-4773-b050-5dde4dc704c9","Disabled","User"
"SPB","M365_LIGHTHOUSE_CUSTOMER_PLAN1","6f23d6a9-adbf-481c-8538-b4c095654487","Disabled","Company"
"SPB","POWER_VIRTUAL_AGENTS_O365_P3","ded3d325-1bdc-453e-8432-5bac26d7a014","Disabled","User"
"SPB","CDS_O365_P3","afa73018-811e-46e9-988f-f75d2b1b8430","Disabled","User"
"SPB","PROJECT_O365_P3","b21a6b06-1988-436e-a07b-51ec6d9f52ad","Disabled","User"
"SPB","DYN365_CDS_O365_P3","28b0fa46-c39a-4188-89e2-58e979a6b014","Disabled","User"
"SPB","MFA_PREMIUM","8a256a2b-b617-496d-b51b-e76466e88db0","Disabled","User"
"SPB","EXCHANGE_S_FOUNDATION","113feb6c-3fe4-4440-bddc-54d774bf0318","Success","Company"
"SPB","ADALLOM_S_DISCOVERY","932ad362-64a8-4783-9106-97849a1a30b9","Disabled","User"
"SPB","AAD_PREMIUM","41781fb2-bc02-4b7c-bd55-b576c07bb09d","Disabled","User"
"SPB","KAIZALA_O365_P2","54fc630f-5a40-48ee-8965-af0503c1386e","Disabled","User"
"SPB","MICROSOFT_SEARCH","94065c59-bc8e-4e8b-89e5-5138d471eaff","Disabled","Company"
"SPB","OFFICE_SHARED_COMPUTER_ACTIVATION","276d6e8a-f056-4f70-b7e8-4fc27f79f809","Disabled","User"
"SPB","WHITEBOARD_PLAN1","b8afc642-032e-4de5-8c0a-507a7bba7e5d","Disabled","User"
"SPB","MYANALYTICS_P2","33c4f319-9bdd-48d6-9c4d-410b750a4a5a","Disabled","User"
"SPB","DYN365BC_MS_INVOICING","39b5c996-467e-4e60-bd62-46066f572726","Disabled","User"
"SPB","BPOS_S_DlpAddOn","9bec7e34-c9fa-40b7-a9d1-bd6d1165c7ed","Disabled","User"
"SPB","RMS_S_ENTERPRISE","bea4c11e-220a-4e6d-8eb8-8ea15d019f90","Disabled","User"
"SPB","RMS_S_PREMIUM","6c57d4b6-3b23-47a5-9bc9-69f17b4947b3","Disabled","User"
"SPB","EXCHANGE_S_ARCHIVE_ADDON","176a09a6-7ec5-4039-ac02-b2791c6ba793","Disabled","User"
"SPB","ATP_ENTERPRISE","f20fedf3-f3c3-43c3-8267-2bfdd51c0939","Disabled","Company"
"SPB","Deskless","8c7d2df8-86f0-4902-b2ed-a0458298f3b3","Disabled","User"
"SPB","BPOS_S_TODO_1","5e62787c-c316-451f-b873-1d05acd4d12c","Disabled","User"
"SPB","MICROSOFTBOOKINGS","199a5c09-e0ca-4e37-8f7c-b05d533e1ea2","Disabled","User"
"SPB","INTUNE_A","c1ec4a95-1f05-45b3-a911-aa3fa01094f5","Disabled","User"
"SPB","FORMS_PLAN_E1","159f4cd6-e380-449f-a816-af1a9ef76344","Disabled","User"
"SPB","STREAM_O365_E1","743dd19e-1ce3-4c62-a3ad-49ba8f63a2f6","Disabled","User"
"SPB","YAMMER_ENTERPRISE","7547a3fe-08ee-4ccb-b430-5077c5041653","Disabled","User"
"SPB","TEAMS1","57ff2da0-773e-42df-b2af-ffb7a2317929","Disabled","User"
"SPB","SWAY","a23b959c-7ce8-4e57-9140-b90eb88a9e97","Disabled","User"
"SPB","SHAREPOINTWAC","e95bec33-7c88-4a70-8e19-b10bd9d0c014","Disabled","User"
"SPB","SHAREPOINTSTANDARD","c7699d2e-19aa-44de-8edf-1736da088ca1","Disabled","User"
"SPB","PROJECTWORKMANAGEMENT","b737dad2-2f6c-4c65-90e3-ca563267e8b9","Disabled","User"
"SPB","POWERAPPS_O365_P1","92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c","Disabled","User"
"SPB","OFFICE_BUSINESS","094e7854-93fc-4d55-b2c0-3ab5369ebdc1","Disabled","User"
"SPB","O365_SB_Relationship_Management","5bfe124c-bbdc-4494-8835-f1297d457d79","Disabled","User"
"SPB","MCOSTANDARD","0feaeb32-d00e-4d66-bd5a-43b5b83db82c","Disabled","User"
"SPB","INTUNE_O365","882e1d05-acd1-4ccb-8708-6ee03664b117","PendingActivation","Company"
"SPB","FLOW_O365_P1","0f9b09cb-62d1-4ff4-9129-43f4996f83f4","Disabled","User"
"SPB","EXCHANGE_S_STANDARD","9aaf7827-d63c-4b61-89c3-182f06f82e5c","Disabled","User"
"SPB","AAD_SMB","de377cbc-0019-4ec2-b77c-3f223947e102","Disabled","User"
"SPB","INTUNE_SMBIZ","8e9ff0ff-aa7a-4b20-83c1-2f636b600ac2","Disabled","User"
"SPB","WINBIZ","8e229017-d77b-43d5-9305-903395523b99","Disabled","User"
"POWERAPPS_DEV","EXCHANGE_S_FOUNDATION","113feb6c-3fe4-4440-bddc-54d774bf0318","Success","Company"
"POWERAPPS_DEV","DYN365_CDS_DEV_VIRAL","d8c638e2-9508-40e3-9877-feb87603837b","Success","User"
"POWERAPPS_DEV","FLOW_DEV_VIRAL","c7ce3f26-564d-4d3a-878d-d8ab868c85fe","Success","User"
"POWERAPPS_DEV","POWERAPPS_DEV_VIRAL","a2729df7-25f8-4e63-984b-8a8484121554","Success","User"
