"EvidenceFolder","FileName","SizeKB","SHA256","RelativePath"
"entra-activity-proof-20260605-043730","activity-export-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\activity-export-errors.csv"
"entra-activity-proof-20260605-043730","directory-audits-recent.csv","18.02","B07A43A29A871269DF5393A0674883DE9491F0F5821463E490FB6B32AC33E1F3","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\directory-audits-recent.csv"
"entra-activity-proof-20260605-043730","directory-audits-recent.json","79.96","461B3E81B45229B3858B35BD6479744A117DA188DDE51D9CC12F7F97206FB482","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\directory-audits-recent.json"
"entra-activity-proof-20260605-043730","entra-activity-proof-summary.json","0.33","9A78B3EE9D1ADC979C81A64385B1BFA48A65F3D0E097FD219821318553DF948A","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\entra-activity-proof-summary.json"
"entra-activity-proof-20260605-043730","entra-activity-proof-transcript-20260605-043730.txt","2.33","73BBBA3B24D2AD9D5AEB72ADEABE393A50F1C3F712F24A16249650C9392CB3F8","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\entra-activity-proof-transcript-20260605-043730.txt"
"entra-activity-proof-20260605-043730","README.md","0.98","F3F92341EFCF732E0A554058B028A174C6D1154F24EA5C4A541F723C04055581","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\README.md"
"entra-activity-proof-20260605-043730","sign-ins-recent.csv","55.32","C2FDEF62919797921C7A22A55C27EFBB7DE97A7ADD4FCED1EF09CDDE2CBC8F2B","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\sign-ins-recent.csv"
"entra-activity-proof-20260605-043730","sign-ins-recent.json","134.07","84F3611A53C0E4B15B4DA360CCC9D5959C6D4A8ABA17FFBE91A7C57B5CB0EAA8","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\sign-ins-recent.json"
"entra-application-proof-20260605-063206","app-registrations-summary.csv","1.01","519AB74B9E11ABC0B9835CBC60AE7A7A9E0220BD614359F2F32AF9C5C72688CF","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\app-registrations-summary.csv"
"entra-application-proof-20260605-063206","app-registrations.json","31.16","8F008FA3BAC340D6D35C0D19837143C72E433D5B3BB136EB6E65AB1EE0559AC9","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\app-registrations.json"
"entra-application-proof-20260605-063206","application-export-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\application-export-errors.csv"
"entra-application-proof-20260605-063206","enterprise-applications-service-principals.json","574.5","3805B6D729980974528F358BDD619C38C7CDC534840E72FFE1FBD00A25C2252F","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\enterprise-applications-service-principals.json"
"entra-application-proof-20260605-063206","enterprise-applications-summary.csv","21.99","18828DA53FCB72892F4D9025C0FD11C426D6393193B5B91FDDD8F1465E239F88","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\enterprise-applications-summary.csv"
"entra-application-proof-20260605-063206","entra-application-proof-summary.json","0.37","4AA61C995CDDD6DA6E5A51C4C4F8FAD1142030531609DFCD5F097EC7F4C16198","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\entra-application-proof-summary.json"
"entra-application-proof-20260605-063206","entra-application-proof-transcript-20260605-063206.txt","2.52","1BE683CB7E0B74998C7D55B7840F906D06CE2CAF1B3063741B35A84B02C42B80","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\entra-application-proof-transcript-20260605-063206.txt"
"entra-application-proof-20260605-063206","oauth2-permission-grants-summary.csv","3.56","950EA8C23854F1069DE60EFFC82FDB44C3B6894E298A8AE7AFC74FAA286235CA","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\oauth2-permission-grants-summary.csv"
"entra-application-proof-20260605-063206","oauth2-permission-grants.json","6.62","EA0001A8A690EF60708D76010FAAD3874C823238F8BC5048C79793C84B202E0E","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\oauth2-permission-grants.json"
"entra-application-proof-20260605-063206","README.md","1.12","2BC2FC1636C81E9A9D6C717953531D1A170EC76FCF254EA9D3CD7C232056A209","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\README.md"
"entra-device-proof-20260605-043942","device-export-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\device-export-errors.csv"
"entra-device-proof-20260605-043942","entra-device-proof-summary.json","0.34","5069CD7B66882B55422CF1F5197E20D5CDD34ACAEE5EE34C3BC19C1E7317EEAA","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-device-proof-summary.json"
"entra-device-proof-20260605-043942","entra-device-proof-transcript-20260605-043942.txt","4.49","4B36530FA164B6E2385A80D6842D0C236AE3D4C0847BC9A7F34E12604C23B0D2","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-device-proof-transcript-20260605-043942.txt"
"entra-device-proof-20260605-043942","entra-directory-devices.csv","1.19","EBCE3F7B578F11B771F0365878D2862C7D353507B8A834F01A0544B8E7D3BE74","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-directory-devices.csv"
"entra-device-proof-20260605-043942","entra-directory-devices.json","2.49","946D2AD2E286FAD73C4B674D49424BE5DDE362FE66A3D7AA1721902E47A1595B","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-directory-devices.json"
"entra-device-proof-20260605-043942","intune-managed-devices.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\intune-managed-devices.csv"
"entra-device-proof-20260605-043942","intune-managed-devices.json","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\intune-managed-devices.json"
"entra-device-proof-20260605-043942","README.md","1.15","739D8C41D33CCCABDAC58219036239A85107461CF865D23A2F61B0F9A22F5186","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\README.md"
"entra-group-membership-proof-20260605-063604","entra-group-membership-proof-summary.json","0.33","F7060A8F2FFC8BE036811D31FC9981FDC6EE38F07B3E2FDD965DE32698B283C9","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\entra-group-membership-proof-summary.json"
"entra-group-membership-proof-20260605-063604","entra-group-membership-proof-transcript-20260605-063604.txt","2.42","E220C7528DE2927DA347CA402011AEB0FDF7394ACB1AF6D8240463F3319CF68E","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\entra-group-membership-proof-transcript-20260605-063604.txt"
"entra-group-membership-proof-20260605-063604","group-members-sanitized.csv","2.43","697CA300AB17C591CFD2C3FE0ED80BEE04F6EBFC7A8568BB624AFD59E96CF59E","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\group-members-sanitized.csv"
"entra-group-membership-proof-20260605-063604","group-members-sanitized.json","6.09","C60411C7A3656D844F70991EADA9D5D2F7044CD442612EE368CA28D9CF165161","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\group-members-sanitized.json"
"entra-group-membership-proof-20260605-063604","group-membership-export-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\group-membership-export-errors.csv"
"entra-group-membership-proof-20260605-063604","groups-summary.csv","1.17","7A0D24BBE517BB74EB928070EF10FF45C1A5809B7277E694C6B76E81F725E554","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\groups-summary.csv"
"entra-group-membership-proof-20260605-063604","groups-summary.json","2.46","7DD219987B4161DA7A734AAD5BFD456545F48CCEA8F91A8FBCEA8E909BD94628","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\groups-summary.json"
"entra-group-membership-proof-20260605-063604","README.md","1.04","A9C058915847C4F0836351C4D5C58E42DCFD8161215A553938BF0F2D87C0060A","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\README.md"
"entra-license-proof-20260605-063412","entra-license-proof-summary.json","0.37","D35B611E27E153EFC9AB9EC1A8FAACF1D1C581730A5E6A69CADC6855CA81FB69","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\entra-license-proof-summary.json"
"entra-license-proof-20260605-063412","entra-license-proof-transcript-20260605-063412.txt","2.39","03ECA176DBA35C26022321E3F52499812AF5B9090E881A353C453C0722B60C87","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\entra-license-proof-transcript-20260605-063412.txt"
"entra-license-proof-20260605-063412","license-export-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\license-export-errors.csv"
"entra-license-proof-20260605-063412","README.md","1.12","94F2EB95645D7B82910BE035FA8EE6D9285E25A985B9F4FD7D592C37726F61AA","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\README.md"
"entra-license-proof-20260605-063412","subscribed-sku-service-plans.csv","5.76","2F9273F6F469FBEFEDCD68370936A50E2ED4C0FCC890F0AE129700FE4DAED756","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\subscribed-sku-service-plans.csv"
"entra-license-proof-20260605-063412","subscribed-skus-summary.csv","0.37","136A253F21196ED53EA0D6A5036B6DD424BF278EBE86C0DE4A0C297D483B7DD5","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\subscribed-skus-summary.csv"
"entra-license-proof-20260605-063412","subscribed-skus.json","15.59","735674DF83E3C6C8BDB4D17582E01A8F9FDA6FBE8B854C2128BBD98F17A7A7AC","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\subscribed-skus.json"
"entra-license-proof-20260605-063412","user-license-assignments-sanitized.csv","0.69","D7B3937A2C44370E304C5F09028E3A8B49A906B607CCD9A34987EB90E060B9DE","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\user-license-assignments-sanitized.csv"
"entra-license-proof-20260605-063412","user-license-assignments-sanitized.json","1.72","3CB3DFEE0807BD6536D7D4746ED0CCFEA4C2C707C9A6C4ED52F9C325417AF918","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\user-license-assignments-sanitized.json"
"entra-live-proof-20260605-042550","enterprise-apps-sanitized.csv","12.32","5D889D30A845E2F302558E11F43D148DE0885EBB5C0D6FACC968C9FBBEE8D113","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\enterprise-apps-sanitized.csv"
"entra-live-proof-20260605-042550","entra-directory-roles.csv","1.81","2AF334FAC49E7F11909E96DB412F3D592C716671794B2490A742B2AFFBFB3E9E","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-directory-roles.csv"
"entra-live-proof-20260605-042550","entra-groups.csv","0.7","EC14CB18336AB0142EBC08F6CF273F1CBC7AF51F06AB041031674D00DDCEBBF1","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-groups.csv"
"entra-live-proof-20260605-042550","entra-proof-summary.json","0.35","38F8B4FAA3DA52AA42A802160995D6EAC3CAA9DCA0021BB9FE16F05E2814F8A8","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-proof-summary.json"
"entra-live-proof-20260605-042550","entra-proof-transcript-20260605-042550.txt","2.36","E6D1F7F126D135DC50A03189ADCAAA1550050E4915F77C91D9FDA5D740BB9883","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-proof-transcript-20260605-042550.txt"
"entra-live-proof-20260605-042550","entra-users-sanitized.csv","0.62","4BD50F1F89BFF025F4A1470160213DD35FB1932AD59C101FB8C2998F870A451D","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-users-sanitized.csv"
"entra-live-proof-20260605-042550","m365-subscribed-skus.csv","0.13","A05DBFB842266D5D7FD957AF5D404ED42682FBB52F20C0B7BA24E3588D9C5D8C","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\m365-subscribed-skus.csv"
"entra-live-proof-20260605-042550","README.md","1.08","0EDC11643578B1E82BF1739EF576D0E63245797B2F7C1A509A5EBA1144432391","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\README.md"
"entra-live-proof-20260605-042550","tenant-domains.csv","0.2","CF3593BF3E810D75BE6B554846F60D22ADA854F5D3CE711AD66A9E8D2BFD5D77","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\tenant-domains.csv"
"entra-live-proof-20260605-042550","tenant-organization.json","0.54","3011F9FA35CE7AE2AF88DC8CE9D535084537FFB6963E2E8F4B2CDA1718C69D42","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\tenant-organization.json"
"entra-live-proof-20260605-042550","tenant-proof-review-notes.md","1.86","2FAB00A06F58E3A0B4AB2E75C6732CA8D5826EC0C3D32E041FA47A09EA049F8E","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\tenant-proof-review-notes.md"
"entra-role-assignment-proof-20260605-063046","directory-role-members-sanitized.csv","2.84","766364E3A63C506C79275563109489F4BE477625BF2F1C6189FBB943A7CB993F","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\directory-role-members-sanitized.csv"
"entra-role-assignment-proof-20260605-063046","directory-role-members-sanitized.json","5.01","4DDC878587D52FA838843EF76E928A876EFB4A771220B9AE4F1FAF2FCE84C41C","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\directory-role-members-sanitized.json"
"entra-role-assignment-proof-20260605-063046","directory-roles.csv","2.46","6BF957941E6D5C7FC0BD44017849D22721D4A4BC17A88E54C64266DD098BE2B4","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\directory-roles.csv"
"entra-role-assignment-proof-20260605-063046","entra-role-assignment-proof-summary.json","0.33","5C1D4CEC137CFF58534457FEED5E1EFFAEB5ABFF6F3A17CA855ED107F9411AA0","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\entra-role-assignment-proof-summary.json"
"entra-role-assignment-proof-20260605-063046","entra-role-assignment-proof-transcript-20260605-063046.txt","2.32","6A33A2BDC11563BB70D59369BDCD23D218D6184EA9E9F26F085D6926FA201F32","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\entra-role-assignment-proof-transcript-20260605-063046.txt"
"entra-role-assignment-proof-20260605-063046","README.md","1.06","98EF955AC113191B174EB872E42A303E3D8B2485E1CFE26B91026D1A95F6E1E0","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\README.md"
"entra-role-assignment-proof-20260605-063046","role-assignment-export-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\role-assignment-export-errors.csv"
"entra-security-proof-20260605-043352","authentication-method-configurations.json","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\authentication-method-configurations.json"
"entra-security-proof-20260605-043352","authentication-method-policy.json","2.11","37B6B201BA4DF4F09D59BB94CA4711EBD3E23DAAB77FAFE5E172D6DCC68882ED","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\authentication-method-policy.json"
"entra-security-proof-20260605-043352","authorization-policy.json","1.17","42DB4B07B3CA005989381BB60599D8C4F2F57C81FCCAF3CC7D6D51BD28AF580F","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\authorization-policy.json"
"entra-security-proof-20260605-043352","conditional-access-named-locations-summary.csv","0.16","193E6C321F05B9699050490DA64A30FFF26808B5497271A74F9E094C36E6C0CD","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-named-locations-summary.csv"
"entra-security-proof-20260605-043352","conditional-access-named-locations.json","0.5","C0F1CE0FB7C9F8D3DC55460DA3E6AA3FF402198631DD170C6DB4671A61525513","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-named-locations.json"
"entra-security-proof-20260605-043352","conditional-access-policies-summary.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-policies-summary.csv"
"entra-security-proof-20260605-043352","conditional-access-policies.json","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-policies.json"
"entra-security-proof-20260605-043352","entra-security-proof-summary.json","0.36","985D68FBF72548509E64D4DB668094214CD97B80DCED370C59C23FBFFA73DA69","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\entra-security-proof-summary.json"
"entra-security-proof-20260605-043352","entra-security-proof-transcript-20260605-043352.txt","7.03","1E44E2E0B8E4AD63DFAAFE38B27E98B53D02ADA24664B7B8E1A689F0C85C3BEE","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\entra-security-proof-transcript-20260605-043352.txt"
"entra-security-proof-20260605-043352","README.md","1.18","7AA5A5AD37EC0FC6FDA3AD60559B458639A8A85DF0FAE485D66962ED2C764DE0","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\README.md"
"entra-security-proof-20260605-043352","security-defaults-policy.json","0.72","401C945E90DFBFA3ABB7CFC855F9AAB864699258CFE642816A2D8146C7107C5E","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\security-defaults-policy.json"
"entra-security-proof-fallback-20260605-043558","authentication-method-configurations-graph-request-beta.json","0.28","80A3040ABD44E54625E6E0AE2AD6447A2A2CF3DBC0508CF38DF76B664CB00288","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\authentication-method-configurations-graph-request-beta.json"
"entra-security-proof-fallback-20260605-043558","authentication-method-policy-graph-request.json","9.81","51CBB344C0611EB3C0B78C35975E5F339909730FD624F90A885DAD4820640B73","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\authentication-method-policy-graph-request.json"
"entra-security-proof-fallback-20260605-043558","conditional-access-policies-graph-request-beta.json","7.69","C1E8E4C7925084797B1D5CC79E9D07BFBC9D448F18B6EB8D5DC042EE077371E0","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\conditional-access-policies-graph-request-beta.json"
"entra-security-proof-fallback-20260605-043558","conditional-access-policies-graph-request.json","7.67","93EE60B093D8B2E24A2FC4376AE55AC71617629D1027AD45BEBF37C661D5DBD5","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\conditional-access-policies-graph-request.json"
"entra-security-proof-fallback-20260605-043558","entra-security-proof-fallback-summary.json","0.29","116FE96AE745D435F57818E3833F4EEEE80A48B40CDCD503AA101CAAA795F551","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\entra-security-proof-fallback-summary.json"
"entra-security-proof-fallback-20260605-043558","entra-security-proof-fallback-transcript-20260605-043558.txt","3.33","3D5A73D9B8D2338700A8AB57C56E6B9F552A304A5F4A22127B920EDB73C495AF","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\entra-security-proof-fallback-transcript-20260605-043558.txt"
"entra-security-proof-fallback-20260605-043558","graph-request-errors.csv","0.24","D5C47E567557FAC4C01969A88D888D4D465B9310C62A8566BFF365505A42FA6B","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\graph-request-errors.csv"
"entra-security-proof-fallback-20260605-043558","README.md","0.88","17FB8422F15B14EF4E3D7ABB15D0D74070D6AE5A94D9DFEF224643111B6087A6","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\README.md"
"intune-managed-device-proof-fallback-20260605-044051","intune-access-limitation-review-notes.md","1.45","B730CC0E52A510E83F62E34569E128CC5ECDC5122BD7604A206780B46EA7E146","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-access-limitation-review-notes.md"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-device-errors.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-device-errors.csv"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-device-proof-fallback-transcript-20260605-044051.txt","5.86","ABBC836054EC10F92A06D3246A36F47B0BF24E3431A35846BF4215355A483A79","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-device-proof-fallback-transcript-20260605-044051.txt"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-device-proof-summary.json","0.33","A222112B465D374C360D201414F069D664CFF73FDFBF1C82A400CFE1E56F75C4","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-device-proof-summary.json"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-devices-sanitized.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-devices-sanitized.csv"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-devices.json","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-devices.json"
"intune-managed-device-proof-fallback-20260605-044051","README.md","0.68","E67CE9A144138F16EE21F75947E77DBA5D0B6FD1272CF2E069970076506CDF7D","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\README.md"
