"id","original_filename","published_filename","public_url","document_title","mime_type","file_size","sha256","publication_date","project","category","status","description","redactions"
"home-lab-validation-document-2026-06-21","Jeremy_Fontenot_On_Premises_Home_Lab_Validation_2026-06-21.docx","jeremy-fontenot-on-premises-home-lab-validation-2026-06-21.docx","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/jeremy-fontenot-on-premises-home-lab-validation-2026-06-21.docx","On-Premises Home Lab Infrastructure Validation","application/vnd.openxmlformats-officedocument.wordprocessingml.document","1400031","03a605517e2a6ebeb805b7e0f74bd1ec06c664debbdb39b99e09aecc62e4845a","2026-06-21","On-Premises Home Lab","document","validated","APA-formatted infrastructure validation document covering architecture, Windows Server, Linux01, backups, limitations, and evidence integrity.","None; published byte-for-byte from the supplied source document."
"validated-2026-06-21-readme-md","README.md","README.md","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/README.md",,"text/markdown","1957","a4bd04b5b211bf9a99571884f879965be901bff88cadef257ef63bf9ec9bc559","2026-06-21","On-Premises Home Lab","index","validated","Human-readable index for the June 21, 2026 curated home-lab evidence set.","None."
"validated-2026-06-21-redaction-log-md","redaction-log.md","redaction-log.md","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/redaction-log.md",,"text/markdown","2341","f85bc3f52c78140d3d6c23724e6a02e99e2a0421324934f4e1f5da5f3877454a","2026-06-21","On-Premises Home Lab","index","validated","Record of public-release redactions, exclusions, and claim boundaries.","None."
"validated-2026-06-21-screenshots-dc01-active-directory-fsmo-validation-png","image1.png (embedded in supplied validation document)","dc01-active-directory-fsmo-validation.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/dc01-active-directory-fsmo-validation.png",,"image/png","123975","e2af4d71c1e362a432198465efb658c50292bf1aabb72246318ae9a27d565a1d","2026-06-21","On-Premises Home Lab","screenshot","validated","DC01 command output validating the AD forest, domain, global catalog role, and all five FSMO roles.","None."
"validated-2026-06-21-screenshots-dc01-dhcp-scope-options-leases-redacted-png","image3.png (embedded in supplied validation document)","dc01-dhcp-scope-options-leases-redacted.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/dc01-dhcp-scope-options-leases-redacted.png",,"image/png","144641","f72e3bffe78e07532cda19ca7b9d4da5d77a2a68aecf2e9c2a0d5e93f3553ed9","2026-06-21","On-Premises Home Lab","screenshot","validated","DC01 DHCP service, authorized server, scope, options, statistics, and lease validation with client identifiers redacted.","Virtual NIC client identifiers redacted."
"validated-2026-06-21-screenshots-dc01-dns-forward-reverse-validation-png","image2.png (embedded in supplied validation document)","dc01-dns-forward-reverse-validation.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/dc01-dns-forward-reverse-validation.png",,"image/png","233823","44d89012f3f975ee2713b1b8b4c5990c9a1fef5862810b1af9b9f8e340b01883","2026-06-21","On-Premises Home Lab","screenshot","validated","DC01 DNS service, AD-integrated zone, and forward/reverse lookup validation.","None."
"validated-2026-06-21-screenshots-dc01-group-policy-validation-png","image4.png (embedded in supplied validation document)","dc01-group-policy-validation.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/dc01-group-policy-validation.png",,"image/png","568597","b70ff8e6fd7ffeca6c70016e0e109dab4b0cffe37f3fbf7a6c53c512529e8d2a","2026-06-21","On-Premises Home Lab","screenshot","validated","DC01 Group Policy Object inventory and domain/OU link validation.","None."
"validated-2026-06-21-screenshots-linux01-evidence-archive-sha256-redacted-png","image8.png (embedded in supplied validation document)","linux01-evidence-archive-sha256-redacted.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/linux01-evidence-archive-sha256-redacted.png",,"image/png","73752","e0c7ff62a1e324bcd57b9f24ce0ca73a7965030a7dc9223403905f4689b9612e","2026-06-21","On-Premises Home Lab","screenshot","validated","Linux01 evidence archive creation and SHA-256 verification with the local home path redacted.","Local home-directory path redacted."
"validated-2026-06-21-screenshots-linux01-login-system-state-png","linux01-login_screen.png","linux01-login-system-state.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/linux01-login-system-state.png",,"image/png","96138","ae82a68cae0b3f1325f4c3acef3476f7b8970f5ae790d5c8d19037511c7d4c2a","2026-06-21","On-Premises Home Lab","screenshot","validated","Linux01 successful login screen showing Ubuntu Server, kernel, and current IPv4 address.","None."
"validated-2026-06-21-screenshots-linux01-scp-transfer-validation-png","image9.png (embedded in supplied validation document)","linux01-scp-transfer-validation.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/linux01-scp-transfer-validation.png",,"image/png","48564","b009b48fc3f329fc5da1da5b14517a77da88b8da2988a193176d9fd5e8cb986a","2026-06-21","On-Premises Home Lab","screenshot","validated","Successful SCP transfer of the Linux01 evidence archive to the Proxmox host; no entered credential is visible.","None."
"validated-2026-06-21-screenshots-linux01-ubuntu-server-installation-type-png","linux01-type.png","linux01-ubuntu-server-installation-type.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/linux01-ubuntu-server-installation-type.png",,"image/png","63873","c99c9bd0bfd778781eaa2d323ddef3192d18388968581eb3f98269d14cbd2f5b","2026-06-21","On-Premises Home Lab","screenshot","validated","Ubuntu Server installation type selected for Linux01 VM 400.","None."
"validated-2026-06-21-screenshots-linux01-vm-configuration-confirmation-png","linux01-confirm.png","linux01-vm-configuration-confirmation.png","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/screenshots/linux01-vm-configuration-confirmation.png",,"image/png","38548","f74225a4745d0f1250a469058595f808fa35c0923c158e451b7ccce895cc17bc","2026-06-21","On-Premises Home Lab","screenshot","validated","Linux01 VM 400 configuration confirmation without a displayed MAC address.","None."
"validated-2026-06-21-text-dc01-snapshot-validation-txt","dc01-snapshot-validation.txt","dc01-snapshot-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/dc01-snapshot-validation.txt",,"text/plain","423","aaa037ec62be23cdb883f42ecea310fdc8c20d8f7607347adc1d3bae72a913d8","2026-06-21","On-Premises Home Lab","text evidence","validated","DC01 snapshot listing and retained milestone description.","None."
"validated-2026-06-21-text-pfsense-snapshot-validation-sanitized-txt","vm-100-snapshots.txt","pfsense-snapshot-validation-sanitized.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/pfsense-snapshot-validation-sanitized.txt",,"text/plain","636","8f22a8e6158d39d2b03a8d9e27c173e70b25dcda5ce9f98fb7a98ba62234ec73","2026-06-21","On-Premises Home Lab","text evidence","partially validated","Sanitized pfSense snapshot listing recording a retained firewall and NAT configuration milestone.","Upstream administrative-source address omitted; exclusive source behavior was not independently tested."
"validated-2026-06-21-text-evidence-integrity-validation-txt","evidence-integrity-validation.txt","evidence-integrity-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/evidence-integrity-validation.txt",,"text/plain","999","429ea153239472e01b2f08a9b35fbdab79eec1adad990bd52eabcbff468a9fa5","2026-06-21","On-Premises Home Lab","text evidence","validated","Known archive hashes and the calculated Word-document hash, size, and MIME type.","None."
"validated-2026-06-21-text-linux01-ad-integration-validation-txt","linux01-ad-integration-validation.txt","linux01-ad-integration-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-ad-integration-validation.txt",,"text/plain","1595","8ceddd17bc05c05134f63eb957b32eedc743b1a85fbac8e8d880f5ce16422a04","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 realm membership, domain-user resolution, group membership, and SSSD service state.","None."
"validated-2026-06-21-text-linux01-backup-validation-txt","linux01-backup-validation.txt","linux01-backup-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-backup-validation.txt",,"text/plain","565","10fea94003c1f5f1dca434becef824a96b5ab7e40478f7058284591e510fc429","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 scheduled-backup membership and archive inventory.","None."
"validated-2026-06-21-text-linux01-dns-validation-txt","linux01-dns-validation.txt","linux01-dns-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-dns-validation.txt",,"text/plain","791","0d4dbbca322f8ce0c17ee6d298e62d947d65c85d00a7101db3740df031d748c7","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 forward/reverse DNS, domain-controller lookup, and resolver configuration.","None."
"validated-2026-06-21-text-linux01-kerberos-validation-sanitized-txt","linux01-kerberos-validation-sanitized.txt","linux01-kerberos-validation-sanitized.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-kerberos-validation-sanitized.txt",,"text/plain","501","66639cbed2e4d30f3a6b25dcca5c84d86af527338dee264c4731cd1170ca007a","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 Kerberos ticket validation with the temporary cache identifier redacted.","Temporary Kerberos cache identifier redacted."
"validated-2026-06-21-text-linux01-maintenance-agent-validation-txt","linux01-maintenance-agent-validation.txt","linux01-maintenance-agent-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-maintenance-agent-validation.txt",,"text/plain","1017","ea798eca586798b6038d0abac8d6f89b8ef6ade375da76642aaa3f518eff6f7e","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 kernel, update, reboot, and QEMU guest-agent validation.","None."
"validated-2026-06-21-text-linux01-security-validation-txt","linux01-security-validation.txt","linux01-security-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-security-validation.txt",,"text/plain","608","02009af7f1910e3d2318c4ac99979eebaab40a9757ba2aa22101a3478744d5b2","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 UFW, SSH, sudoers syntax, and delegated sudo validation.","None."
"validated-2026-06-21-text-linux01-snapshot-validation-txt","linux01-snapshot-validation.txt","linux01-snapshot-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/linux01-snapshot-validation.txt",,"text/plain","462","966fbdb2d5d113bb4b67e783354d33044a825f7f7381febbcd5a3c001c098c72","2026-06-21","On-Premises Home Lab","text evidence","validated","Linux01 snapshot listing and retained milestone description.","None."
"validated-2026-06-21-text-proxmox-backup-validation-txt","proxmox-backup-validation.txt","proxmox-backup-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/proxmox-backup-validation.txt",,"text/plain","12573","9f3c1daca14cbebb41a5408223e465e6d71fb4acb58d3bf48c0651fd83d4c35a","2026-06-21","On-Premises Home Lab","text evidence","validated","Scheduled backup job configuration, storage capacity, and archive inventory for VMs 100, 200, 300, and 400.","None."
"validated-2026-06-21-text-proxmox-host-validation-txt","proxmox-host-validation.txt","proxmox-host-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/proxmox-host-validation.txt",,"text/plain","7931","6a44e34ac2c317c56b20da40bf0e4d0ab3fa5c9275c76b4dfbc8f07adf636448","2026-06-21","On-Premises Home Lab","text evidence","validated","Command-generated Proxmox host, version, operating-system, CPU, memory, storage, and uptime validation.","None."
"validated-2026-06-21-text-proxmox-network-validation-sanitized-txt","proxmox-network-validation-sanitized.txt","proxmox-network-validation-sanitized.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/proxmox-network-validation-sanitized.txt",,"text/plain","968","de396193c43f990352ec75f9f676251385093470e43553724b14714defa697e8","2026-06-21","On-Premises Home Lab","text evidence","validated","Public excerpt of Proxmox management addressing, routing, and vmbr0/vmbr1 bridge configuration.","Link-local IPv6, MAC addresses, and unrelated output omitted."
"validated-2026-06-21-text-proxmox-storage-validation-txt","proxmox-storage-validation.txt","proxmox-storage-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/proxmox-storage-validation.txt",,"text/plain","5307","91d946679dc85d1ecb8f1dd7bb3a451e26bcefbf2d509307db4a90de5c0ab04c","2026-06-21","On-Premises Home Lab","text evidence","validated","Command-generated Proxmox storage, thin-pool, volume, and backup-disk validation.","None."
"validated-2026-06-21-text-vm-inventory-sanitized-txt","vm-inventory-sanitized.txt","vm-inventory-sanitized.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/vm-inventory-sanitized.txt",,"text/plain","710","66919d18e0b2f7277d6332baa412b10bcea87d5794363ae4976715ffffcc8e5a","2026-06-21","On-Premises Home Lab","text evidence","validated","Safe VM inventory summary for VMs 100, 200, 300, and 400.","MAC addresses, UUIDs, VM generation identifiers, and creation timestamps omitted."
"validated-2026-06-21-text-ws01-snapshot-validation-txt","ws01-snapshot-validation.txt","ws01-snapshot-validation.txt","https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/validated-2026-06-21/text/ws01-snapshot-validation.txt",,"text/plain","404","2f20a955dc3aa4bc7bc906e72fd9f17dfe7a6590c92c68b0a3f953b710963fd0","2026-06-21","On-Premises Home Lab","text evidence","validated","WS01 snapshot listing and retained milestone description.","None."
