https://jeremyfontenot.online/docs/skills/automation.html,https://jeremyfontenot.online/projects.html,301,true
https://jeremyfontenot.online/docs/search.html,https://jeremyfontenot.online/proof.html,301,true
https://jeremyfontenot.online/docs/index.html,https://jeremyfontenot.online/,301,true
https://jeremyfontenot.online/scripts/docs/script-documentation/library/m365-cloud-lab-scripts/index.html,https://jeremyfontenot.online/projects.html,301,true
https://jeremyfontenot.online/docs/skills/endpoint.html,https://jeremyfontenot.online/projects.html,301,true
https://jeremyfontenot.online/assets/resume/Jeremy-Fontenot-Resume.pdf,https://jeremyfontenot.online/resume.html,301,true
https://jeremyfontenot.online/docs/home-lab/security-baseline.html,https://jeremyfontenot.online/on-prem-home-lab.html,301,true
https://jeremyfontenot.online/docs/brandguide-archive/html/Brand-Guidelines.html,https://jeremyfontenot.online/,301,true
https://jeremyfontenot.online/docs/script-documentation/library/m365-automation/,https://jeremyfontenot.online/projects.html,301,true
https://jeremyfontenot.online/docs/brandguide-archive/html/BrandGuideHome.html,https://jeremyfontenot.online/,301,true
https://jeremyfontenot.online/docs/m365-documentation-archive/Lab-Portfolio.pdf,https://jeremyfontenot.online/proof.html,301,true
https://jeremyfontenot.online/docs/brand-guide/branding.html,https://jeremyfontenot.online/,301,true
https://jeremyfontenot.online/evidence/experience/automation-commit-abc123.patch,https://jeremyfontenot.online/proof.html,301,true
https://jeremyfontenot.online/docs/experience/index.html,https://jeremyfontenot.online/resume.html,301,true
https://jeremyfontenot.online/docs/certifications/index.html,https://jeremyfontenot.online/resume.html,301,true
https://jeremyfontenot.online/docs/evidence.html,https://jeremyfontenot.online/proof.html,301,true
https://jeremyfontenot.online/docs/home-lab/monitoring-and-logging.html,https://jeremyfontenot.online/on-prem-home-lab.html,301,true
https://jeremyfontenot.online/Images/Jeremy_Fontenot_ATS_Resume.pdf,https://jeremyfontenot.online/resume.html,301,true
https://www.jeremyfontenot.online/Images/Jeremy_Fontenot_ATS_Resume.pdf,https://jeremyfontenot.online/resume.html,301,true
